-0.5800068595906298,0.2970246752203454,-2.3580692343512495
-1.3419247043065767,-0.9897979618004189,-2.1329975300387494
-2.3527681036199692,-2.070760691663715,-2.3950828380410853
-3.522762516091473,-2.1273286882234235,2.4656169321970345
-3.6908359354497393,-0.6270301628427575,1.7865850994595844
-3.7205387440085103,2.286188954406597,1.2348363316844626
-2.8004301902889344,3.4140819052390485,0.8182092508724618
-1.4537370662913784,4.10527899371597,0.25341543815467477
-0.23579159203405434,3.305018748378007,-0.6529715010145666
1.2079255929020314,3.075970075400889,-0.06972299989318244
2.682756338649484,3.060870899653952,-0.319463190704334
2.3017855905956086,1.7428122676244089,-1.6284931983745998
3.1345793353793168,0.45937404754529415,-0.9244439428023805
4.096097626959979,-0.7102896393960968,-1.0588054308676202
2.8927903804778405,-1.0134303250348837,-3.0750606180551046
2.5025721605002005,-3.6732629724638657,-1.5550363463925048
1.1607396235264216,-3.5914313564876443,2.8177872843361227
0.4999351808585384,-2.4580225229934185,1.7451771459612375
0.5312518822876191,0.4922960425657997,2.0229237316151183
